"","added_at","is_local","primary_color","added_by.href","added_by.id","added_by.type","added_by.uri","added_by.external_urls.spotify","track.disc_number","track.duration_ms","track.episode","track.explicit","track.href","track.id","track.is_local","track.name","track.popularity","track.preview_url","track.track","track.track_number","track.type","track.uri","track.album.album_type","track.album.href","track.album.id","track.album.name","track.album.release_date","track.album.release_date_precision","track.album.total_tracks","track.album.type","track.album.uri","track.album.external_urls.spotify","track.external_ids.isrc","track.external_urls.spotify","video_thumbnail.url","playlist"
"650","2021-07-21T02:54:02Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,308733,FALSE,FALSE,"https://api.spotify.com/v1/tracks/39exKIvycQDgs4T6uXdyu0","39exKIvycQDgs4T6uXdyu0",FALSE,"Harmony Hall",63,"https://p.scdn.co/mp3-preview/c03d54eb9d5b841df4a7ea42ab4afb23763c4434?cid=1e3e367c14764614b74fd97888444a27",TRUE,2,"track","spotify:track:39exKIvycQDgs4T6uXdyu0","album","https://api.spotify.com/v1/albums/1A3nVEWRJ8yvlPzawHI1pQ","1A3nVEWRJ8yvlPzawHI1pQ","Father of the Bride","2019-05-03","day",18,"album","spotify:album:1A3nVEWRJ8yvlPzawHI1pQ","https://open.spotify.com/album/1A3nVEWRJ8yvlPzawHI1pQ","USSM11900111","https://open.spotify.com/track/39exKIvycQDgs4T6uXdyu0",NA,"My Shazam Tracks"
"651","2021-08-21T06:03:16Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,173866,FALSE,FALSE,"https://api.spotify.com/v1/tracks/6EtS94nSTPfGGjU0d30WFM","6EtS94nSTPfGGjU0d30WFM",FALSE,"You're All I Need To Get By",12,NA,TRUE,15,"track","spotify:track:6EtS94nSTPfGGjU0d30WFM","compilation","https://api.spotify.com/v1/albums/0UaZ9wnD7M6qcydDlJwajL","0UaZ9wnD7M6qcydDlJwajL","The Complete Duets","2001-11-20","day",52,"album","spotify:album:0UaZ9wnD7M6qcydDlJwajL","https://open.spotify.com/album/0UaZ9wnD7M6qcydDlJwajL","USMO16800490","https://open.spotify.com/track/6EtS94nSTPfGGjU0d30WFM",NA,"My Shazam Tracks"
"652","2021-08-28T23:49:57Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",2,318840,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0qulZbazv5rjJ1I1LMUXY5","0qulZbazv5rjJ1I1LMUXY5",FALSE,"Notorious - Extended Mix; 2010 Remaster",25,"https://p.scdn.co/mp3-preview/5aaaff48c9dcbfda3d7739b559499c7386ac807f?cid=1e3e367c14764614b74fd97888444a27",TRUE,1,"track","spotify:track:0qulZbazv5rjJ1I1LMUXY5","album","https://api.spotify.com/v1/albums/3xXwaj6hVwx0pnLtMCHZdC","3xXwaj6hVwx0pnLtMCHZdC","Notorious (Deluxe Edition)","1986-11-24","day",26,"album","spotify:album:3xXwaj6hVwx0pnLtMCHZdC","https://open.spotify.com/album/3xXwaj6hVwx0pnLtMCHZdC","GBAYE1000362","https://open.spotify.com/track/0qulZbazv5rjJ1I1LMUXY5",NA,"My Shazam Tracks"
"653","2020-02-23T03:21:58Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,316440,FALSE,FALSE,"https://api.spotify.com/v1/tracks/1nMlHxWuPc5P9Y5nGvenlj","1nMlHxWuPc5P9Y5nGvenlj",FALSE,"I Wish I Was",58,NA,TRUE,8,"track","spotify:track:1nMlHxWuPc5P9Y5nGvenlj","album","https://api.spotify.com/v1/albums/6aMhaNYwh1OwoJnNrNbm6Q","6aMhaNYwh1OwoJnNrNbm6Q","True Sadness","2016-06-24","day",12,"album","spotify:album:6aMhaNYwh1OwoJnNrNbm6Q","https://open.spotify.com/album/6aMhaNYwh1OwoJnNrNbm6Q","USUM71602544","https://open.spotify.com/track/1nMlHxWuPc5P9Y5nGvenlj",NA,"Fuzzy Wuzzy"
"654","2020-02-23T00:58:59Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,281160,FALSE,FALSE,"https://api.spotify.com/v1/tracks/54ehARSrqIeFWZ1q1JWmNw","54ehARSrqIeFWZ1q1JWmNw",FALSE,"Amazing",28,"https://p.scdn.co/mp3-preview/186ebc1fc5e10347be9d9831a41eaae3651e64ce?cid=1e3e367c14764614b74fd97888444a27",TRUE,11,"track","spotify:track:54ehARSrqIeFWZ1q1JWmNw","album","https://api.spotify.com/v1/albums/4qbHrUIRvv2DzhfeMJmquB","4qbHrUIRvv2DzhfeMJmquB","One eskimO","2009","year",11,"album","spotify:album:4qbHrUIRvv2DzhfeMJmquB","https://open.spotify.com/album/4qbHrUIRvv2DzhfeMJmquB","USM880900071","https://open.spotify.com/track/54ehARSrqIeFWZ1q1JWmNw",NA,"Fuzzy Wuzzy"
"655","2020-02-23T00:52:31Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,123333,FALSE,FALSE,"https://api.spotify.com/v1/tracks/16qzGrIMWoxerw2gnW0zuv","16qzGrIMWoxerw2gnW0zuv",FALSE,"Pink Moon",21,NA,TRUE,1,"track","spotify:track:16qzGrIMWoxerw2gnW0zuv","album","https://api.spotify.com/v1/albums/7KyvfoQhqlNLPNb98yY0pf","7KyvfoQhqlNLPNb98yY0pf","Pink Moon","1972-02-25","day",11,"album","spotify:album:7KyvfoQhqlNLPNb98yY0pf","https://open.spotify.com/album/7KyvfoQhqlNLPNb98yY0pf","GBAAN7200021","https://open.spotify.com/track/16qzGrIMWoxerw2gnW0zuv",NA,"Fuzzy Wuzzy"
"656","2020-02-23T00:54:17Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,188800,FALSE,FALSE,"https://api.spotify.com/v1/tracks/5OiaAaIMYlCZONyDBxqk4G","5OiaAaIMYlCZONyDBxqk4G",FALSE,"First Day Of My Life",21,NA,TRUE,6,"track","spotify:track:5OiaAaIMYlCZONyDBxqk4G","album","https://api.spotify.com/v1/albums/5msfCyqu8fJYqDDV6OrXTg","5msfCyqu8fJYqDDV6OrXTg","I'm Wide Awake, It's Morning","2005-01-25","day",10,"album","spotify:album:5msfCyqu8fJYqDDV6OrXTg","https://open.spotify.com/album/5msfCyqu8fJYqDDV6OrXTg","US2U60507206","https://open.spotify.com/track/5OiaAaIMYlCZONyDBxqk4G",NA,"Fuzzy Wuzzy"
"657","2020-02-23T00:56:39Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,213120,FALSE,FALSE,"https://api.spotify.com/v1/tracks/5huOzlgCK7PsMSG4TFBvKY","5huOzlgCK7PsMSG4TFBvKY",FALSE,"Two High",58,"https://p.scdn.co/mp3-preview/4b164411d73dd702ac319dd92a00f2cc96668717?cid=1e3e367c14764614b74fd97888444a27",TRUE,4,"track","spotify:track:5huOzlgCK7PsMSG4TFBvKY","album","https://api.spotify.com/v1/albums/5XE34NOdsk2pkDEDd2Niuj","5XE34NOdsk2pkDEDd2Niuj","Let The Record Play","2018-01-19","day",10,"album","spotify:album:5XE34NOdsk2pkDEDd2Niuj","https://open.spotify.com/album/5XE34NOdsk2pkDEDd2Niuj","GBKPL1780351","https://open.spotify.com/track/5huOzlgCK7PsMSG4TFBvKY",NA,"Fuzzy Wuzzy"
"658","2020-02-23T00:58:33Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,274666,FALSE,FALSE,"https://api.spotify.com/v1/tracks/5Em3ncR9wk72QzfTAfdxJj","5Em3ncR9wk72QzfTAfdxJj",FALSE,"Wrap Your Arms Around Me",29,"https://p.scdn.co/mp3-preview/dfc9ad75a4e18021e35cb96b73e4a19a00a02c12?cid=1e3e367c14764614b74fd97888444a27",TRUE,6,"track","spotify:track:5Em3ncR9wk72QzfTAfdxJj","album","https://api.spotify.com/v1/albums/42U1vGhrWUN6TeM5mwN691","42U1vGhrWUN6TeM5mwN691","Gordon","1992-07-28","day",15,"album","spotify:album:42U1vGhrWUN6TeM5mwN691","https://open.spotify.com/album/42U1vGhrWUN6TeM5mwN691","USRE19900110","https://open.spotify.com/track/5Em3ncR9wk72QzfTAfdxJj",NA,"Fuzzy Wuzzy"
"659","2020-02-23T01:03:01Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,297507,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0WE8YTl6GAVHnkfvMfci98","0WE8YTl6GAVHnkfvMfci98",FALSE,"Drinkee",49,"https://p.scdn.co/mp3-preview/690823b9b74a26e5f1ca9269491669765513399c?cid=1e3e367c14764614b74fd97888444a27",TRUE,1,"track","spotify:track:0WE8YTl6GAVHnkfvMfci98","single","https://api.spotify.com/v1/albums/2o1klTHRbovfM3ABxUcKnc","2o1klTHRbovfM3ABxUcKnc","Drinkee","2015-10-02","day",1,"album","spotify:album:2o1klTHRbovfM3ABxUcKnc","https://open.spotify.com/album/2o1klTHRbovfM3ABxUcKnc","TCACG1507830","https://open.spotify.com/track/0WE8YTl6GAVHnkfvMfci98",NA,"Fuzzy Wuzzy"
"660","2020-02-23T01:10:58Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,338279,FALSE,FALSE,"https://api.spotify.com/v1/tracks/27ViQppP3LZPCJl2A0w9kp","27ViQppP3LZPCJl2A0w9kp",FALSE,"Destiny",56,"https://p.scdn.co/mp3-preview/5ebf22eb69e680bd43eee2e8859fa661a55e7f22?cid=1e3e367c14764614b74fd97888444a27",TRUE,3,"track","spotify:track:27ViQppP3LZPCJl2A0w9kp","album","https://api.spotify.com/v1/albums/1VRBB9iu84o3g16CczH9iH","1VRBB9iu84o3g16CczH9iH","Simple Things","2001","year",12,"album","spotify:album:1VRBB9iu84o3g16CczH9iH","https://open.spotify.com/album/1VRBB9iu84o3g16CczH9iH","GBCHV0150163","https://open.spotify.com/track/27ViQppP3LZPCJl2A0w9kp",NA,"Fuzzy Wuzzy"
"661","2020-02-23T03:51:35Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,229413,FALSE,FALSE,"https://api.spotify.com/v1/tracks/5yc59J3MR3tVDPTOgwgRI5","5yc59J3MR3tVDPTOgwgRI5",FALSE,"Soul Meets Body",60,"https://p.scdn.co/mp3-preview/261925f8f05e875cc0545c723a4f77b08757d014?cid=1e3e367c14764614b74fd97888444a27",TRUE,2,"track","spotify:track:5yc59J3MR3tVDPTOgwgRI5","album","https://api.spotify.com/v1/albums/1NFGnxmeIEBakre4DvLaJq","1NFGnxmeIEBakre4DvLaJq","Plans","2005-08-29","day",11,"album","spotify:album:1NFGnxmeIEBakre4DvLaJq","https://open.spotify.com/album/1NFGnxmeIEBakre4DvLaJq","USAT20504676","https://open.spotify.com/track/5yc59J3MR3tVDPTOgwgRI5",NA,"Fuzzy Wuzzy"
"662","2020-03-20T16:23:02Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,238586,FALSE,FALSE,"https://api.spotify.com/v1/tracks/35LtBO4AnM6MBMYzaBQcQ0","35LtBO4AnM6MBMYzaBQcQ0",FALSE,"To You I Bestow",0,NA,TRUE,10,"track","spotify:track:35LtBO4AnM6MBMYzaBQcQ0","compilation","https://api.spotify.com/v1/albums/6WOqY7ACnK0HffNZlB5nvO","6WOqY7ACnK0HffNZlB5nvO","Romeo & Juliet Soundtrack","2007-01-01","day",18,"album","spotify:album:6WOqY7ACnK0HffNZlB5nvO","https://open.spotify.com/album/6WOqY7ACnK0HffNZlB5nvO","GBBBM9600029","https://open.spotify.com/track/35LtBO4AnM6MBMYzaBQcQ0",NA,"Fuzzy Wuzzy"
"663","2019-06-18T21:05:44Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,238600,FALSE,FALSE,"https://api.spotify.com/v1/tracks/04cwtOV3fK6jqv5SZ4z06C","04cwtOV3fK6jqv5SZ4z06C",FALSE,"Missing",41,"https://p.scdn.co/mp3-preview/55860bb5adbd1616b1e78e859e27d8f3306f65de?cid=1e3e367c14764614b74fd97888444a27",TRUE,9,"track","spotify:track:04cwtOV3fK6jqv5SZ4z06C","album","https://api.spotify.com/v1/albums/5CQHiljabLGvn72iQk0wsZ","5CQHiljabLGvn72iQk0wsZ","My Promise","1996-10-05","day",15,"album","spotify:album:5CQHiljabLGvn72iQk0wsZ","https://open.spotify.com/album/5CQHiljabLGvn72iQk0wsZ","DED169600129","https://open.spotify.com/track/04cwtOV3fK6jqv5SZ4z06C",NA,"Donut"
"664","2019-06-18T21:06:14Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",2,263040,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4aWn4NHlELpOehxsBaQeoe","4aWn4NHlELpOehxsBaQeoe",FALSE,"Don't You (Forget About Me)",5,NA,TRUE,1,"track","spotify:track:4aWn4NHlELpOehxsBaQeoe","album","https://api.spotify.com/v1/albums/2H2eNZClayR5jbgBa2iZx1","2H2eNZClayR5jbgBa2iZx1","Once Upon A Time (Deluxe)","1985","year",21,"album","spotify:album:2H2eNZClayR5jbgBa2iZx1","https://open.spotify.com/album/2H2eNZClayR5jbgBa2iZx1","GBAAA8500001","https://open.spotify.com/track/4aWn4NHlELpOehxsBaQeoe",NA,"Donut"
"665","2019-06-18T21:08:36Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,191240,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0EMLtepZpcY9T64AVEmyyv","0EMLtepZpcY9T64AVEmyyv",FALSE,"Jerry Was A Race Car Driver",50,NA,TRUE,4,"track","spotify:track:0EMLtepZpcY9T64AVEmyyv","album","https://api.spotify.com/v1/albums/3eI0FhygfWcdgI3GZdLXFT","3eI0FhygfWcdgI3GZdLXFT","They Can't All Be Zingers","2006-01-01","day",16,"album","spotify:album:3eI0FhygfWcdgI3GZdLXFT","https://open.spotify.com/album/3eI0FhygfWcdgI3GZdLXFT","USIR19100597","https://open.spotify.com/track/0EMLtepZpcY9T64AVEmyyv",NA,"Donut"
"666","2019-06-18T21:08:56Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,289559,FALSE,FALSE,"https://api.spotify.com/v1/tracks/7CVYxHq1L0Z4G84jTDS6Jl","7CVYxHq1L0Z4G84jTDS6Jl",FALSE,"Don't Look Back In Anger - Remastered",0,NA,TRUE,4,"track","spotify:track:7CVYxHq1L0Z4G84jTDS6Jl","album","https://api.spotify.com/v1/albums/6ozp33PI3p9AdddB6ZL3xQ","6ozp33PI3p9AdddB6ZL3xQ","(What's The Story) Morning Glory? (Deluxe Edition) [Remastered]","1995-10-02","day",40,"album","spotify:album:6ozp33PI3p9AdddB6ZL3xQ","https://open.spotify.com/album/6ozp33PI3p9AdddB6ZL3xQ","GBQCP1400110","https://open.spotify.com/track/7CVYxHq1L0Z4G84jTDS6Jl",NA,"Donut"
"667","2019-06-18T21:09:16Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,234693,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4iQZi2sMZlbTpcUlo5YGBf","4iQZi2sMZlbTpcUlo5YGBf",FALSE,"Midnight Blue",54,"https://p.scdn.co/mp3-preview/73704500dba5b8b4b6c0a13a83105779a0c4983a?cid=1e3e367c14764614b74fd97888444a27",TRUE,3,"track","spotify:track:4iQZi2sMZlbTpcUlo5YGBf","album","https://api.spotify.com/v1/albums/6fR5edAXR1JVbrN5F6R68D","6fR5edAXR1JVbrN5F6R68D","Ready Or Not","1987-03-03","day",10,"album","spotify:album:6fR5edAXR1JVbrN5F6R68D","https://open.spotify.com/album/6fR5edAXR1JVbrN5F6R68D","USAT20103592","https://open.spotify.com/track/4iQZi2sMZlbTpcUlo5YGBf",NA,"Donut"
"668","2019-06-18T21:10:16Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,297666,FALSE,FALSE,"https://api.spotify.com/v1/tracks/1RVZH0clK31T3qB4eZykLp","1RVZH0clK31T3qB4eZykLp",FALSE,"What It Is",44,"https://p.scdn.co/mp3-preview/61741dc79fd91090c362202d66c37dce5a1b215f?cid=1e3e367c14764614b74fd97888444a27",TRUE,1,"track","spotify:track:1RVZH0clK31T3qB4eZykLp","album","https://api.spotify.com/v1/albums/1DrdpkCNbP2QxDvtsASs63","1DrdpkCNbP2QxDvtsASs63","Sailing To Philadelphia","2000-09-26","day",13,"album","spotify:album:1DrdpkCNbP2QxDvtsASs63","https://open.spotify.com/album/1DrdpkCNbP2QxDvtsASs63","GBF080000154","https://open.spotify.com/track/1RVZH0clK31T3qB4eZykLp",NA,"Donut"
"669","2019-06-18T21:10:34Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,208733,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4WhVuhlPbG1kKLEobEKRaW","4WhVuhlPbG1kKLEobEKRaW",FALSE,"Angels & Girlfriends",19,"https://p.scdn.co/mp3-preview/3a799d5e144179b71a46803367b04cc6dca9bba7?cid=1e3e367c14764614b74fd97888444a27",TRUE,5,"track","spotify:track:4WhVuhlPbG1kKLEobEKRaW","album","https://api.spotify.com/v1/albums/6RWEJvVwr8aCQfRchRhjMq","6RWEJvVwr8aCQfRchRhjMq","The Battle for Everything","2003","year",17,"album","spotify:album:6RWEJvVwr8aCQfRchRhjMq","https://open.spotify.com/album/6RWEJvVwr8aCQfRchRhjMq","USSM10314408","https://open.spotify.com/track/4WhVuhlPbG1kKLEobEKRaW",NA,"Donut"
"670","2019-06-18T21:12:43Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,308120,FALSE,FALSE,"https://api.spotify.com/v1/tracks/5QTxFnGygVM4jFQiBovmRo","5QTxFnGygVM4jFQiBovmRo",FALSE,"(Don't Fear) The Reaper",75,"https://p.scdn.co/mp3-preview/a0df4b7b792e7efa5652fed91ce5ce5e1a626475?cid=1e3e367c14764614b74fd97888444a27",TRUE,3,"track","spotify:track:5QTxFnGygVM4jFQiBovmRo","album","https://api.spotify.com/v1/albums/6C9WzlQANeoD0GW5B41YJt","6C9WzlQANeoD0GW5B41YJt","Agents Of Fortune","1976","year",10,"album","spotify:album:6C9WzlQANeoD0GW5B41YJt","https://open.spotify.com/album/6C9WzlQANeoD0GW5B41YJt","USSM17600477","https://open.spotify.com/track/5QTxFnGygVM4jFQiBovmRo",NA,"Donut"
"671","2019-06-18T21:13:07Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,204266,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0zQgAGkxkAXj3VCvtLirJy","0zQgAGkxkAXj3VCvtLirJy",FALSE,"Scotty's Lament",21,NA,TRUE,1,"track","spotify:track:0zQgAGkxkAXj3VCvtLirJy","album","https://api.spotify.com/v1/albums/3iAv3CFh3UEXxDhUeulQvK","3iAv3CFh3UEXxDhUeulQvK","Boylan Heights","1987-01-01","day",11,"album","spotify:album:3iAv3CFh3UEXxDhUeulQvK","https://open.spotify.com/album/3iAv3CFh3UEXxDhUeulQvK","USRZ51010935","https://open.spotify.com/track/0zQgAGkxkAXj3VCvtLirJy",NA,"Donut"
"672","2019-06-18T21:13:44Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,271226,FALSE,FALSE,"https://api.spotify.com/v1/tracks/23uSvnQOZYPfwOfwQrLj0r","23uSvnQOZYPfwOfwQrLj0r",FALSE,"Dreaming My Dreams With You",42,"https://p.scdn.co/mp3-preview/322492509a12f9fc3d066626fbfd1396dd5bcf03?cid=1e3e367c14764614b74fd97888444a27",TRUE,8,"track","spotify:track:23uSvnQOZYPfwOfwQrLj0r","album","https://api.spotify.com/v1/albums/566tD6a3xWL6MKLWkw8ERz","566tD6a3xWL6MKLWkw8ERz","The Trinity Session","1988-11-01","day",12,"album","spotify:album:566tD6a3xWL6MKLWkw8ERz","https://open.spotify.com/album/566tD6a3xWL6MKLWkw8ERz","CAV160000908","https://open.spotify.com/track/23uSvnQOZYPfwOfwQrLj0r",NA,"Donut"
"673","2019-06-18T21:13:57Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,171573,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0eDwzWuy2gf1RJzqWl0dkF","0eDwzWuy2gf1RJzqWl0dkF",FALSE,"Something So Strong",47,NA,TRUE,6,"track","spotify:track:0eDwzWuy2gf1RJzqWl0dkF","album","https://api.spotify.com/v1/albums/1dJpgn1rqvvr4yyNYLEYBG","1dJpgn1rqvvr4yyNYLEYBG","Crowded House","1986-01-01","day",11,"album","spotify:album:1dJpgn1rqvvr4yyNYLEYBG","https://open.spotify.com/album/1dJpgn1rqvvr4yyNYLEYBG","USCA28700545","https://open.spotify.com/track/0eDwzWuy2gf1RJzqWl0dkF",NA,"Donut"
"674","2019-06-18T21:14:09Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,188600,FALSE,FALSE,"https://api.spotify.com/v1/tracks/62xpp3tV9YUYIAIkBHUXaR","62xpp3tV9YUYIAIkBHUXaR",FALSE,"Amplifier",9,NA,TRUE,5,"track","spotify:track:62xpp3tV9YUYIAIkBHUXaR","album","https://api.spotify.com/v1/albums/06JvrPnyr3WjgdwtbEVe5v","06JvrPnyr3WjgdwtbEVe5v","Repercussion","1982-01-01","day",12,"album","spotify:album:06JvrPnyr3WjgdwtbEVe5v","https://open.spotify.com/album/06JvrPnyr3WjgdwtbEVe5v","USCA20705668","https://open.spotify.com/track/62xpp3tV9YUYIAIkBHUXaR",NA,"Donut"
"675","2019-06-18T21:16:10Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,230506,FALSE,FALSE,"https://api.spotify.com/v1/tracks/6SjqGNzkhhcNVaMUEVOjoK","6SjqGNzkhhcNVaMUEVOjoK",FALSE,"I Believe",32,NA,TRUE,8,"track","spotify:track:6SjqGNzkhhcNVaMUEVOjoK","album","https://api.spotify.com/v1/albums/5utjCgJfaqaOqfHGMzD9cB","5utjCgJfaqaOqfHGMzD9cB","Lifes Rich Pageant","1986-07-28","day",12,"album","spotify:album:5utjCgJfaqaOqfHGMzD9cB","https://open.spotify.com/album/5utjCgJfaqaOqfHGMzD9cB","USIR38600033","https://open.spotify.com/track/6SjqGNzkhhcNVaMUEVOjoK",NA,"Donut"
"676","2019-06-18T21:16:45Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,197666,FALSE,FALSE,"https://api.spotify.com/v1/tracks/5qolpk9X28wwWLGE8sZ328","5qolpk9X28wwWLGE8sZ328",FALSE,"No Time This Time",35,NA,TRUE,11,"track","spotify:track:5qolpk9X28wwWLGE8sZ328","album","https://api.spotify.com/v1/albums/2EpuND32cO7CX0gXZl2NB6","2EpuND32cO7CX0gXZl2NB6","Reggatta De Blanc (Remastered 2003)","1979-10-02","day",11,"album","spotify:album:2EpuND32cO7CX0gXZl2NB6","https://open.spotify.com/album/2EpuND32cO7CX0gXZl2NB6","GBAAM0201180","https://open.spotify.com/track/5qolpk9X28wwWLGE8sZ328",NA,"Donut"
"677","2019-06-18T21:16:58Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,286666,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0BJU4rYOfj43xHw6gvTIwE","0BJU4rYOfj43xHw6gvTIwE",FALSE,"Hold Me Now",57,"https://p.scdn.co/mp3-preview/30fbcdd05f6fa1b202240197c5ad6ea7e55e4096?cid=1e3e367c14764614b74fd97888444a27",TRUE,3,"track","spotify:track:0BJU4rYOfj43xHw6gvTIwE","album","https://api.spotify.com/v1/albums/0jcUegqpKCfHQ8va6aWwv0","0jcUegqpKCfHQ8va6aWwv0","Into The Gap","1984-10-01","day",9,"album","spotify:album:0jcUegqpKCfHQ8va6aWwv0","https://open.spotify.com/album/0jcUegqpKCfHQ8va6aWwv0","GBARK8300013","https://open.spotify.com/track/0BJU4rYOfj43xHw6gvTIwE",NA,"Donut"
"678","2019-06-18T21:17:53Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,326773,FALSE,FALSE,"https://api.spotify.com/v1/tracks/3yKjd7KRdg6fvjzY5lyMhR","3yKjd7KRdg6fvjzY5lyMhR",FALSE,"Save a Prayer - 2001 Remaster",33,"https://p.scdn.co/mp3-preview/e84532f504192086dd50d0a2498f5ba13e853175?cid=1e3e367c14764614b74fd97888444a27",TRUE,8,"track","spotify:track:3yKjd7KRdg6fvjzY5lyMhR","album","https://api.spotify.com/v1/albums/7HVP879lmeHoVCMZINTDlj","7HVP879lmeHoVCMZINTDlj","Rio (2001 Remaster)","1982-05-10","day",9,"album","spotify:album:7HVP879lmeHoVCMZINTDlj","https://open.spotify.com/album/7HVP879lmeHoVCMZINTDlj","GBAYE0100538","https://open.spotify.com/track/3yKjd7KRdg6fvjzY5lyMhR",NA,"Donut"
